operation,size,implementation,time
spmv!,32768,SparseArrays-CSR,2.874166e6
spmv!,32768,SparseArrays-CSC,3.112708e6
spmv!,32768,SuiteSparseGraphBLAS,2.5065e6
spmv!,32768,GPUGraphs,1.831792e6
spmv!,65536,SparseArrays-CSR,5.89675e6
spmv!,65536,SparseArrays-CSC,6.6852085e6
spmv!,65536,SuiteSparseGraphBLAS,6.187375e6
spmv!,65536,GPUGraphs,3.633e6
spmv!,131072,SparseArrays-CSR,1.2698167e7
spmv!,131072,SparseArrays-CSC,1.4199791e7
spmv!,131072,SuiteSparseGraphBLAS,1.3772125e7
spmv!,131072,GPUGraphs,4.2725625e6
spmv!,262144,SparseArrays-CSR,2.6271104e7
spmv!,262144,SparseArrays-CSC,3.0203291e7
spmv!,262144,SuiteSparseGraphBLAS,2.8665292e7
spmv!,262144,GPUGraphs,4.4110415e6
spmv!,524288,SparseArrays-CSR,5.33312705e7
spmv!,524288,SparseArrays-CSC,6.5998333e7
spmv!,524288,SuiteSparseGraphBLAS,5.93441875e7
spmv!,524288,GPUGraphs,1.0469917e7
spmv!,1048576,SparseArrays-CSR,1.091087085e8
spmv!,1048576,SparseArrays-CSC,1.34934771e8
spmv!,1048576,SuiteSparseGraphBLAS,1.21647333e8
spmv!,1048576,GPUGraphs,3.48131875e7
spmv!,2097152,SparseArrays-CSR,2.270997915e8
spmv!,2097152,SparseArrays-CSC,2.73329083e8
spmv!,2097152,SuiteSparseGraphBLAS,2.46889291e8
spmv!,2097152,GPUGraphs,1.10169521e8
spmv!,4194304,SparseArrays-CSR,5.311830005e8
spmv!,4194304,SparseArrays-CSC,5.94665791e8
spmv!,4194304,SuiteSparseGraphBLAS,5.58588875e8
spmv!,4194304,GPUGraphs,2.67715875e8
